
(-14.802395820617676, -11.984424591064453, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 15025, 49509, 37219, 49473, 0.0, -13.350296974182129, 1.777593970298767)
(-3.3437063694000244, -11.063936233520508, 0.0, 0.0, -1.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 65510, 49214, 16356, 49266, 0.0, -2.249534845352173, 0.7823197245597839)
(7.9905548095703125, -6.321533679962158, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 39333, 16677, 25720, 16622, 0.0, 8.512202262878418, 0.783234715461731)
(12.02879524230957, -0.8893881440162659, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 7628, 16717, 48421, 16665, 0.0, 11.991469383239746, 0.5765274167060852)
(2.0253679752349854, 2.0682425498962402, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 22026, 16426, 7654, 16420, 0.0, 1.5843048095703125, 1.0182957649230957)
(-11.084851264953613, -1.16623055934906, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 25064, 49484, 53792, 49452, 0.0, -10.835663795471191, 0.5202775001525879)
(-18.943822860717773, -5.668734073638916, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 46936, 49559, 8864, 49524, 0.0, -18.42057228088379, 0.3986313045024872)
(-17.59751319885254, -9.923609733581543, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 49263, 49559, 65021, 49531, 0.0, -16.680631637573242, -0.1475575864315033)
(-6.156654357910156, -10.862834930419922, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 61710, 49343, 15206, 49343, 0.0, -4.923010349273682, -0.8396307826042175)
(8.115930557250977, -6.528539657592773, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 7850, 16685, 30772, 16632, 0.0, 8.46662425994873, -1.2542650699615479)
(11.022199630737305, 0.5096258521080017, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 17290, 16753, 48985, 16709, 0.0, 9.904886245727539, -0.40487468242645264)
(1.3371388912200928, 3.3391168117523193, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 53698, 16352, 30293, 16364, 0.0, -0.8182855248451233, 0.2073204070329666)
(-10.235166549682617, 0.7714219093322754, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 15671, 49471, 52002, 49429, 0.0, -11.908834457397461, 0.647259533405304)
(-19.48099708557129, -4.079538822174072, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 12270, 49575, 866, 49538, 0.0, -20.671485900878906, 0.8304914236068726)
(-18.234582901000977, -8.703912734985352, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 42702, 49552, 23940, 49507, 0.0, -18.948314666748047, 0.595125675201416)
(-9.178328514099121, -10.232208251953125, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 61614, 49430, 9650, 49409, 0.0, -9.737646102905273, -0.12682558596134186)
(0.8407482504844666, -8.203353881835938, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 50832, 16337, 1952, 16116, 0.0, 0.0559515580534935, -0.7621914148330688)
(7.89329195022583, -3.3688948154449463, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 17908, 16668, 20048, 16618, 0.0, 6.446653366088867, -0.41767922043800354)
(9.639974594116211, 0.8289385437965393, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 3533, 16676, 62035, 16640, 0.0, 7.606104850769043, -0.5416122078895569)
(-1.8720057010650635, 1.712149739265442, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 51770, 49169, 33532, 49105, 0.0, -4.100602626800537, -0.6371912360191345)
(-13.492268562316895, -1.677074670791626, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 45856, 49519, 5356, 49468, 0.0, -14.938103675842285, -0.3248436450958252)
(-17.85055923461914, -6.911860466003418, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 38052, 49566, 38142, 49537, 0.0, -18.559749603271484, -1.0925267934799194)
(-9.4261474609375, -8.819835662841797, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 37909, 49413, 63392, 49369, 0.0, -9.669655799865723, -0.883380651473999)
(5.5220489501953125, -5.4477667808532715, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 32986, 16639, 40384, 16573, 0.0, 4.43461275100708, -0.7374966740608215)
(11.853377342224121, 0.4965547025203705, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 1439, 16749, 20577, 16703, 0.0, 9.240251541137695, -0.6542650461196899)
(3.6097331047058105, 4.547913551330566, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 30321, 16565, 40475, 16561, 0.0, -0.22300978004932404, 0.4390275776386261)
(-9.497126579284668, 4.091318607330322, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 5872, 49415, 29966, 49305, 0.0, -13.71798038482666, 2.3364357948303223)
(-17.00238800048828, -0.550028920173645, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 23559, 49553, 7094, 49488, 0.0, -21.21782875061035, 2.7640278339385986)
(-13.801094055175781, -5.842254638671875, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 62282, 49534, 26514, 49474, 0.0, -17.078651428222656, 2.0704312324523926)
(-2.320411205291748, -7.553941249847412, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 56248, 49206, 33366, 49180, 0.0, -4.882615566253662, 0.7298827171325684)
(7.216464996337891, -4.07759428024292, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 50149, 16666, 25856, 16630, 0.0, 4.291469573974609, 0.17195580899715424)
(3.1740570068359375, 0.5456035733222961, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 53682, 16522, 25460, 16527, 0.0, -0.7815487384796143, 1.014333963394165)
(-1.0579456090927124, -3.5855872631073, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 28226, 49314, 14484, 49307, 0.0, -4.244505405426025, -3.216459035873413)
(-3.9817752838134766, -11.3518648147583, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 14197, 49467, 45888, 49507, 0.0, -3.708529472351074, -9.421947479248047)
(-7.532071113586426, -11.147248268127441, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 35226, 49491, 64671, 49521, 0.0, -4.745266914367676, -8.40258502960205)
(-8.75912094116211, -3.412555694580078, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 10523, 49356, 30008, 49357, 0.0, -5.4493818283081055, 0.7373543977737427)
(-7.16625452041626, 5.167369842529297, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 42786, 16459, 23364, 16573, 0.0, -6.819960594177246, 9.784002304077148)
(-1.7013047933578491, 11.487614631652832, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 37538, 16723, 8850, 16785, 0.0, -7.239167213439941, 14.478667259216309)
(3.900383710861206, 6.109015464782715, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 63446, 16567, 25508, 16638, 0.0, -5.359593391418457, 7.252142429351807)
(4.194462299346924, -4.488763809204102, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 42811, 49307, 7376, 49352, 0.0, -3.2835261821746826, -3.2791075706481934)
(0.0671038031578064, -12.05241584777832, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 45074, 49444, 19136, 49488, 0.0, -2.7240753173828125, -10.021330833435059)
(-3.7946176528930664, -11.454473495483398, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 51436, 49452, 53225, 49495, 0.0, -2.893587589263916, -9.174989700317383)
(-6.50432014465332, -4.016019344329834, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 27542, 49324, 36402, 49356, 0.0, -4.484745979309082, -0.9499903321266174)
(-7.258019924163818, 4.7708420753479, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 23768, 16097, 8832, 16424, 0.0, -7.524837493896484, 8.727296829223633)
(-4.486125469207764, 11.389486312866211, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 24990, 16657, 61434, 16722, 0.0, -9.45822525024414, 15.548330307006836)
(2.548067808151245, 12.89950180053711, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 39634, 16718, 12014, 16777, 0.0, -8.939323425292969, 14.685368537902832)
(6.761810779571533, 4.731434345245361, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 27594, 16520, 17925, 16565, 0.0, -6.204567909240723, 5.649394512176514)
(4.569544315338135, -7.026846885681152, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 47781, 49374, 7670, 49424, 0.0, -4.959902763366699, -5.760056495666504)
(0.34209129214286804, -11.818839073181152, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 21247, 49453, 56147, 49502, 0.0, -4.120725631713867, -9.910512924194336)
(-3.8358113765716553, -5.747066020965576, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 56235, 49377, 22185, 49413, 0.0, -5.123622894287109, -2.9185919761657715)
(-4.735795497894287, 3.821049928665161, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 26988, 16213, 1012, 16384, 0.0, -6.728653907775879, 7.635371685028076)
(-1.336247444152832, 12.676175117492676, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 2509, 16728, 1224, 16785, 0.0, -8.291915893554688, 15.593450546264648)
(3.784396171569824, 9.701791763305664, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 62583, 16609, 52672, 16673, 0.0, -7.688258171081543, 11.03308391571045)
(6.881606578826904, -0.7046154737472534, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 52902, 16043, 35775, 48934, 0.0, -3.555025100708008, 0.8471072316169739)
(7.244015693664551, -9.904230117797852, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 12592, 49312, 37312, 49428, 0.0, 0.7245479226112366, -9.33292293548584)
(0.896792471408844, -9.87588119506836, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 18841, 49387, 47976, 49452, 0.0, -1.0938972234725952, -9.651671409606934)
(-5.191925525665283, -2.350368022918701, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 14711, 49341, 51648, 49371, 0.0, -4.814019203186035, -0.2717951238155365)
(-3.492182731628418, 7.74330997467041, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 8034, 16570, 21343, 16624, 0.0, -4.855483055114746, 11.254119873046875)
(1.4524070024490356, 15.790574073791504, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 11910, 16765, 46206, 16805, 0.0, -6.124690055847168, 17.614490509033203)
(6.986504077911377, 11.393234252929688, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 21749, 16681, 8620, 16718, 0.0, -5.005786895751953, 11.539338111877441)
(8.980777740478516, -2.905756950378418, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 56200, 16226, 32300, 49102, 0.0, -1.0089889764785767, -2.4169116020202637)
(5.893187999725342, -12.3164701461792, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 13936, 49400, 63971, 49478, 0.0, 1.681864619255066, -11.569958686828613)
(-0.9509459733963013, -11.39577865600586, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 62555, 49443, 17438, 49503, 0.0, -0.2542632520198822, -10.603495597839355)
(-6.497887134552002, -1.254699945449829, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 53929, 49341, 37572, 49385, 0.0, -3.7352077960968018, 1.7010759115219116)
(-5.409650802612305, 12.394904136657715, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 25785, 16704, 26554, 16762, 0.0, -6.519505500793457, 16.571805953979492)
(0.07082128524780273, 16.689098358154297, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 13008, 16729, 26336, 16793, 0.0, -8.79176139831543, 18.959611892700195)
(5.647593975067139, 4.545553207397461, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 25586, 16229, 39845, 16329, 0.0, -5.636882781982422, 6.634305000305176)
(6.2062201499938965, -10.548420906066895, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 26938, 49406, 64952, 49480, 0.0, -0.09801072627305984, -7.24785852432251)
(2.1115939617156982, -13.829954147338867, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 16168, 49393, 64814, 49464, 0.0, 0.5044283866882324, -11.502429962158203)
(-4.085306644439697, -9.351617813110352, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 6403, 49422, 19819, 49472, 0.0, -2.380937337875366, -6.919654846191406)
(-6.282256126403809, 0.5566744208335876, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 38010, 49137, 7006, 49221, 0.0, -4.273468017578125, 4.741016387939453)
(-3.6978108882904053, 10.595488548278809, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 58867, 16675, 44490, 16725, 0.0, -6.493284225463867, 14.465407371520996)
(-0.5939467549324036, 12.979385375976562, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 14554, 16689, 50325, 16757, 0.0, -8.673465728759766, 16.30275535583496)
(4.285619735717773, 5.181477069854736, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 62277, 16255, 47324, 16338, 0.0, -6.295873641967773, 8.132633209228516)
(5.299946308135986, -0.06610775738954544, 0.0, -1.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 42819, 16395, 37626, 16288, 0.0, -3.153038501739502, 3.7021448612213135)
(2.197709083557129, 2.194589614868164, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 2156, 16279, 7680, 16341, 0.0, -5.370872974395752, 5.644371032714844)
(0.32576784491539, 1.9551314115524292, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 12463, 48904, 52100, 15881, 0.0, -6.71264123916626, 6.156871795654297)
(1.2186223268508911, -0.7253112196922302, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 29379, 49173, 26490, 49191, 0.0, -5.26812744140625, 3.987358331680298)
(0.2411538064479828, -0.4544808864593506, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 55911, 49176, 5536, 49076, 0.0, -4.659896373748779, 5.028517246246338)
(-2.1461496353149414, -5.062912464141846, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 9183, 49417, 40809, 49424, 0.0, -5.249225616455078, 1.5006217956542969)
(-4.568131446838379, -8.341560363769531, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 55296, 49364, 14847, 49410, 0.0, -5.783524990081787, -1.0207196474075317)
(-7.196534633636475, -6.7036333084106445, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 52774, 49284, 49041, 49297, 0.0, -8.313096046447754, 0.7050423622131348)
(-7.999865531921387, -7.0515313148498535, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 48956, 49453, 31035, 49455, 0.0, -8.465841293334961, 1.3899509906768799)
(-8.856152534484863, -7.8273725509643555, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 21343, 49414, 65050, 49423, 0.0, -8.394198417663574, 2.1100735664367676)
(-8.374676704406738, -6.960609436035156, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 53592, 49340, 26593, 49385, 0.0, -8.533073425292969, 2.8225739002227783)
(-7.61484432220459, -6.26166296005249, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 21526, 49101, 15823, 16140, 0.0, -8.128500938415527, 3.6306519508361816)
(-7.587315559387207, -6.5070037841796875, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 42008, 49372, 51216, 49375, 0.0, -8.308073043823242, 3.5679988861083984)
(-7.29312801361084, -6.414749622344971, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 32875, 49373, 32235, 49366, 0.0, -8.358380317687988, 3.653364419937134)
(-7.112311363220215, -6.364745140075684, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 58578, 49363, 19725, 49359, 0.0, -8.387347221374512, 3.7608349323272705)
(-6.987059593200684, -6.3208136558532715, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 13964, 49366, 59291, 49358, 0.0, -8.423171043395996, 3.8647990226745605)
(-6.921777725219727, -6.30750846862793, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 24381, 49374, 53290, 49366, 0.0, -8.459299087524414, 3.965562343597412)
(-6.879700183868408, -6.298818111419678, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 18866, 49365, 21550, 49357, 0.0, -8.493597030639648, 4.070135593414307)
(-6.852038860321045, -6.292309761047363, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 49236, 49367, 38264, 49361, 0.0, -8.52591609954834, 4.174402236938477)
(-6.84019660949707, -6.303384304046631, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 52664, 49363, 20042, 49357, 0.0, -8.56006145477295, 4.278975963592529)
(-6.8280439376831055, -6.299749374389648, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 42367, 49368, 10089, 49362, 0.0, -8.5983247756958, 4.382938861846924)
(-6.815382480621338, -6.293704986572266, 0.0, 0.0, 0.0, 0.0, 1.3636631300555703e-36, 1.3636631300555703e-36, 57278, 49369, 11706, 49360, 0.0, -8.631863594055176, 4.483701229095459)
