
(-1.7501503229141235, 5.964725017547607, 0.0, 509.0, 644.0, 0.0, -0.33567938208580017, 1.3891373872756958, 0.0, 3064.5009765625, 3828.211669921875, 0.0, 1000, 1000, 1000, 1000, -1.01662015914917, 2.9280943870544434, 0.0, -0.001678396831266582, 0.0069456868804991245, -1.7501503229141235, 5.964725017547607, 0.0, 2.813215970993042, 919.4509887695312, 0.48176199197769165, -0.36545029282569885, 300.0, 1148.0467529296875, 0.9483162760734558, -0.00684356689453125, 300.0, 0.0, 0.0, 10762)
(-1.7501503229141235, 5.964725017547607, 0.0, 509.0, 644.0, 0.0, -0.33567938208580017, 1.3891373872756958, 0.0, 3064.5009765625, 3828.211669921875, 0.0, 1000, 1000, 1000, 1000, -1.01662015914917, 2.9280943870544434, 0.0, -0.001678396831266582, 0.0069456868804991245, -1.7501503229141235, 5.964725017547607, 0.0, 2.813215970993042, 919.4509887695312, 0.48176199197769165, -0.36545029282569885, 300.0, 1148.0467529296875, 0.9483162760734558, -0.00684356689453125, 300.0, 0.0, 0.0, 10764)
(-1.7501453161239624, 5.9655232429504395, 0.0, 510.0, 644.0, 0.0, -0.3051450252532959, 1.4196717739105225, 0.0, 3064.5009765625, 3828.206787109375, 0.0, 1000, 1000, 1000, 1000, -0.9863150119781494, 2.8217287063598633, 0.0, -0.0015257251216098666, 0.00709835859015584, -1.7501453161239624, 5.9655232429504395, 0.0, 2.813619375228882, 919.4418334960938, 0.48176199197769165, -0.3502296507358551, 300.0, 1148.0361328125, 0.9483162760734558, -0.010040283203125, 300.0, 0.0, 0.0, 10767)
(-1.7501453161239624, 5.9655232429504395, 0.0, 510.0, 644.0, 0.0, -0.3051450252532959, 1.4196717739105225, 0.0, 3064.5009765625, 3828.206787109375, 0.0, 1000, 1000, 1000, 1000, -0.9863150119781494, 2.8217287063598633, 0.0, -0.0015257251216098666, 0.00709835859015584, -1.7501453161239624, 5.9655232429504395, 0.0, 2.813619375228882, 919.4418334960938, 0.48176199197769165, -0.3502296507358551, 300.0, 1148.0361328125, 0.9483162760734558, -0.010040283203125, 300.0, 0.0, 0.0, 10769)
(-1.7498236894607544, 5.966171741485596, 0.0, 510.0, 644.0, 0.0, -0.2593435049057007, 1.3586030006408691, 0.0, 3070.4990234375, 3828.202880859375, 0.0, 1000, 1000, 1000, 1000, -0.9422738552093506, 2.900149345397949, 0.0, -0.0012967174407094717, 0.006793014705181122, -1.7498236894607544, 5.966171741485596, 0.0, 2.8156399726867676, 921.2274780273438, 0.48176199197769165, 0.26249465346336365, 300.0, 1148.05322265625, 0.9483162760734558, -0.0038314820267260075, 300.0, 0.0, 0.0, 10773)
(-1.7498236894607544, 5.966171741485596, 0.0, 510.0, 644.0, 0.0, -0.2593435049057007, 1.3586030006408691, 0.0, 3070.4990234375, 3828.202880859375, 0.0, 1000, 1000, 1000, 1000, -0.9422738552093506, 2.900149345397949, 0.0, -0.0012967174407094717, 0.006793014705181122, -1.7498236894607544, 5.966171741485596, 0.0, 2.8156399726867676, 921.2274780273438, 0.48176199197769165, 0.26249465346336365, 300.0, 1148.05322265625, 0.9483162760734558, -0.0038314820267260075, 300.0, 0.0, 0.0, 10774)
(-1.7497758865356445, 5.9666056632995605, 0.0, 509.0, 644.0, 0.0, -0.3051450252532959, 1.328068733215332, 0.0, 3070.49853515625, 3828.200439453125, 0.0, 1000, 1000, 1000, 1000, -0.964562177658081, 2.869521141052246, 0.0, -0.0015257251216098666, 0.006640343461185694, -1.7497758865356445, 5.9666056632995605, 0.0, 2.816718816757202, 921.2410888671875, 0.48176199197769165, 0.25391310453414917, 300.0, 1148.0616455078125, 0.9483162760734558, -0.0008331298595294356, 300.0, 0.0, 0.0, 10778)
(-1.750062346458435, 5.966656684875488, 0.0, 509.0, 644.0, 0.0, -0.36621373891830444, 1.2822672128677368, 0.0, 3064.50048828125, 3828.199951171875, 0.0, 1000, 1000, 1000, 1000, -0.9792957305908203, 2.7926759719848633, 0.0, -0.0018310686573386192, 0.006411335896700621, -1.750062346458435, 5.966656684875488, 0.0, 2.8156678676605225, 919.4600219726562, 0.48176199197769165, -0.35249099135398865, 300.0, 1148.0753173828125, 0.9483162760734558, 0.00374603271484375, 300.0, 0.0, 0.0, 10782)
(-1.750062346458435, 5.966656684875488, 0.0, 509.0, 644.0, 0.0, -0.36621373891830444, 1.2822672128677368, 0.0, 3064.50048828125, 3828.199951171875, 0.0, 1000, 1000, 1000, 1000, -0.9792957305908203, 2.7926759719848633, 0.0, -0.0018310686573386192, 0.006411335896700621, -1.750062346458435, 5.966656684875488, 0.0, 2.8156678676605225, 919.4600219726562, 0.48176199197769165, -0.35249099135398865, 300.0, 1148.0753173828125, 0.9483162760734558, 0.00374603271484375, 300.0, 0.0, 0.0, 10783)
(-1.750203013420105, 5.967025279998779, 0.0, 510.0, 644.0, 0.0, -0.3509465754032135, 1.3738702535629272, 0.0, 3064.501220703125, 3828.19775390625, 0.0, 1000, 1000, 1000, 1000, -0.944796085357666, 2.723280429840088, 0.0, -0.0017547328025102615, 0.006869351025670767, -1.750203013420105, 5.967025279998779, 0.0, 2.813384532928467, 919.4556274414062, 0.48176199197769165, -0.33633193373680115, 300.0, 1148.0472412109375, 0.9483162760734558, -0.0058197020553052425, 300.0, 0.0, 0.0, 10787)
(-1.750203013420105, 5.967025279998779, 0.0, 510.0, 644.0, 0.0, -0.3509465754032135, 1.3738702535629272, 0.0, 3064.501220703125, 3828.19775390625, 0.0, 1000, 1000, 1000, 1000, -0.944796085357666, 2.723280429840088, 0.0, -0.0017547328025102615, 0.006869351025670767, -1.750203013420105, 5.967025279998779, 0.0, 2.813384532928467, 919.4556274414062, 0.48176199197769165, -0.33633193373680115, 300.0, 1148.0472412109375, 0.9483162760734558, -0.0058197020553052425, 300.0, 0.0, 0.0, 10788)
(-1.750593662261963, 5.967376708984375, 0.0, 510.0, 644.0, 0.0, -0.3967480957508087, 1.4044045209884644, 0.0, 3070.503662109375, 3828.19580078125, 0.0, 1000, 1000, 1000, 1000, -0.9556305408477783, 2.638848304748535, 0.0, -0.0019837403669953346, 0.007022022269666195, -1.750593662261963, 5.967376708984375, 0.0, 2.809225559234619, 921.2701416015625, 0.48176199197769165, 0.2853248715400696, 300.0, 1148.0374755859375, 0.9483162760734558, -0.008761596865952015, 300.0, 0.0, 0.0, 10792)
(-1.750593662261963, 5.967376708984375, 0.0, 510.0, 644.0, 0.0, -0.3967480957508087, 1.4044045209884644, 0.0, 3070.503662109375, 3828.19580078125, 0.0, 1000, 1000, 1000, 1000, -0.9556305408477783, 2.638848304748535, 0.0, -0.0019837403669953346, 0.007022022269666195, -1.750593662261963, 5.967376708984375, 0.0, 2.809225559234619, 921.2701416015625, 0.48176199197769165, 0.2853248715400696, 300.0, 1148.0374755859375, 0.9483162760734558, -0.008761596865952015, 300.0, 0.0, 0.0, 10794)
(-1.7508336305618286, 5.968142032623291, 0.0, 509.0, 644.0, 0.0, -0.3967480957508087, 1.511274814605713, 0.0, 3070.5048828125, 3828.191162109375, 0.0, 1000, 1000, 1000, 1000, -0.8806698322296143, 2.579258918762207, 0.0, -0.0019837403669953346, 0.007556373719125986, -1.7508336305618286, 5.968142032623291, 0.0, 2.804210901260376, 921.2705078125, 0.48176199197769165, 0.2711799740791321, 300.0, 1148.0040283203125, 0.9483162760734558, -0.01949920691549778, 300.0, 0.0, 0.0, 10797)
(-1.7508336305618286, 5.968142032623291, 0.0, 509.0, 644.0, 0.0, -0.3967480957508087, 1.511274814605713, 0.0, 3070.5048828125, 3828.191162109375, 0.0, 1000, 1000, 1000, 1000, -0.8806698322296143, 2.579258918762207, 0.0, -0.0019837403669953346, 0.007556373719125986, -1.7508336305618286, 5.968142032623291, 0.0, 2.804210901260376, 921.2705078125, 0.48176199197769165, 0.2711799740791321, 300.0, 1148.0040283203125, 0.9483162760734558, -0.01949920691549778, 300.0, 0.0, 0.0, 10799)
(-1.7506988048553467, 5.969281196594238, 0.0, 509.0, 644.0, 0.0, -0.3509465754032135, 1.5418092012405396, 0.0, 3064.504150390625, 3828.184326171875, 0.0, 1000, 1000, 1000, 1000, -0.807788610458374, 2.6908416748046875, 0.0, -0.0017547328025102615, 0.007709045894443989, -1.7506988048553467, 5.969281196594238, 0.0, 2.8021836280822754, 919.4564819335938, 0.48176199197769165, -0.3470443785190582, 300.0, 1147.9927978515625, 0.9483162760734558, -0.02224273607134819, 300.0, 0.0, 0.0, 10803)
(-1.7506988048553467, 5.969281196594238, 0.0, 509.0, 644.0, 0.0, -0.3509465754032135, 1.5418092012405396, 0.0, 3064.504150390625, 3828.184326171875, 0.0, 1000, 1000, 1000, 1000, -0.807788610458374, 2.6908416748046875, 0.0, -0.0017547328025102615, 0.007709045894443989, -1.7506988048553467, 5.969281196594238, 0.0, 2.8021836280822754, 919.4564819335938, 0.48176199197769165, -0.3470443785190582, 300.0, 1147.9927978515625, 0.9483162760734558, -0.02224273607134819, 300.0, 0.0, 0.0, 10804)
(-1.7503777742385864, 5.969954490661621, 0.0, 511.0, 644.0, 0.0, -0.3051450252532959, 1.3891373872756958, 0.0, 3064.502197265625, 3828.18017578125, 0.0, 1000, 1000, 1000, 1000, -0.8288192749023438, 2.8401875495910645, 0.0, -0.0015257251216098666, 0.0069456868804991245, -1.7503777742385864, 5.969954490661621, 0.0, 2.803114414215088, 919.4421997070312, 0.48176199197769165, -0.3344482481479645, 300.0, 1148.037353515625, 0.9483162760734558, -0.0062927245162427425, 300.0, 0.0, 0.0, 10808)
(-1.7503777742385864, 5.969954490661621, 0.0, 511.0, 644.0, 0.0, -0.3051450252532959, 1.3891373872756958, 0.0, 3064.502197265625, 3828.18017578125, 0.0, 1000, 1000, 1000, 1000, -0.8288192749023438, 2.8401875495910645, 0.0, -0.0015257251216098666, 0.0069456868804991245, -1.7503777742385864, 5.969954490661621, 0.0, 2.803114414215088, 919.4421997070312, 0.48176199197769165, -0.3344482481479645, 300.0, 1148.037353515625, 0.9483162760734558, -0.0062927245162427425, 300.0, 0.0, 0.0, 10809)
(-1.7500237226486206, 5.9704060554504395, 0.0, 511.0, 644.0, 0.0, -0.3051450252532959, 1.328068733215332, 0.0, 3076.500244140625, 3828.177490234375, 0.0, 1000, 1000, 1000, 1000, -0.812004566192627, 2.882145881652832, 0.0, -0.0015257251216098666, 0.006640343461185694, -1.7500237226486206, 5.9704060554504395, 0.0, 2.804757595062256, 923.0416259765625, 0.48176199197769165, 0.8820838928222656, 300.0, 1148.0548095703125, 0.9483162760734558, -0.000152587890625, 300.0, 0.0, 0.0, 10813)
(-1.7498350143432617, 5.97074556350708, 0.0, 511.0, 644.0, 0.0, -0.32041221857070923, 1.3433358669281006, 0.0, 3076.4990234375, 3828.175537109375, 0.0, 1000, 1000, 1000, 1000, -0.8562674522399902, 2.788564682006836, 0.0, -0.0016020610928535461, 0.0067166793160140514, -1.7498350143432617, 5.97074556350708, 0.0, 2.8041467666625977, 923.0457763671875, 0.48176199197769165, 0.8393775820732117, 300.0, 1148.0496826171875, 0.9483162760734558, -0.001861572265625, 300.0, 0.0, 0.0, 10817)
(-1.7498350143432617, 5.97074556350708, 0.0, 509.0, 644.0, 0.0, -0.32041221857070923, 1.3433358669281006, 0.0, 3076.4990234375, 3828.175537109375, 0.0, 1000, 1000, 1000, 1000, -0.8562674522399902, 2.788564682006836, 0.0, -0.0016020610928535461, 0.0067166793160140514, -1.7498350143432617, 5.97074556350708, 0.0, 2.8041467666625977, 923.0457763671875, 0.48176199197769165, 0.8393775820732117, 300.0, 1148.0496826171875, 0.9483162760734558, -0.001861572265625, 300.0, 0.0, 0.0, 10818)
(-1.7493964433670044, 5.971449851989746, 0.0, 509.0, 644.0, 0.0, -0.28987786173820496, 1.4196717739105225, 0.0, 3064.496337890625, 3828.17138671875, 0.0, 1000, 1000, 1000, 1000, -0.8073258399963379, 2.7808785438537598, 0.0, -0.001449389266781509, 0.00709835859015584, -1.7493964433670044, 5.971449851989746, 0.0, 2.8037331104278564, 919.4358520507812, 0.48176199197769165, -0.4059043824672699, 300.0, 1148.0255126953125, 0.9483162760734558, -0.0098419189453125, 300.0, 0.0, 0.0, 10822)
(-1.7493964433670044, 5.971449851989746, 0.0, 509.0, 644.0, 0.0, -0.28987786173820496, 1.4196717739105225, 0.0, 3064.496337890625, 3828.17138671875, 0.0, 1000, 1000, 1000, 1000, -0.8073258399963379, 2.7808785438537598, 0.0, -0.001449389266781509, 0.00709835859015584, -1.7493964433670044, 5.971449851989746, 0.0, 2.8037331104278564, 919.4358520507812, 0.48176199197769165, -0.4059043824672699, 300.0, 1148.0255126953125, 0.9483162760734558, -0.0098419189453125, 300.0, 0.0, 0.0, 10823)
(-1.7492225170135498, 5.972696781158447, 0.0, 511.0, 644.0, 0.0, -0.33567938208580017, 1.4960076808929443, 0.0, 3064.495361328125, 3828.163818359375, 0.0, 1000, 1000, 1000, 1000, -0.8249573707580566, 2.8622217178344727, 0.0, -0.001678396831266582, 0.007480038329958916, -1.7492225170135498, 5.972696781158447, 0.0, 2.8056952953338623, 919.4493408203125, 0.48176199197769165, -0.3811179995536804, 300.0, 1148.0003662109375, 0.9483162760734558, -0.01774444617331028, 300.0, 0.0, 0.0, 10827)
(-1.7492225170135498, 5.972696781158447, 0.0, 511.0, 644.0, 0.0, -0.33567938208580017, 1.4960076808929443, 0.0, 3064.495361328125, 3828.163818359375, 0.0, 1000, 1000, 1000, 1000, -0.8249573707580566, 2.8622217178344727, 0.0, -0.001678396831266582, 0.007480038329958916, -1.7492225170135498, 5.972696781158447, 0.0, 2.8056952953338623, 919.4493408203125, 0.48176199197769165, -0.3811179995536804, 300.0, 1148.0003662109375, 0.9483162760734558, -0.01774444617331028, 300.0, 0.0, 0.0, 10829)
(-1.7494800090789795, 5.973754405975342, 0.0, 511.0, 644.0, 0.0, -0.3814809024333954, 1.4807404279708862, 0.0, 3076.496826171875, 3828.157470703125, 0.0, 1000, 1000, 1000, 1000, -0.9261724948883057, 2.8070669174194336, 0.0, -0.001907404512166977, 0.007403702009469271, -1.7494800090789795, 5.973754405975342, 0.0, 2.806187391281128, 923.0635375976562, 0.48176199197769165, 0.8426727056503296, 300.0, 1148.0030517578125, 0.9483162760734558, -0.01596374437212944, 300.0, 0.0, 0.0, 10832)
(-1.7494800090789795, 5.973754405975342, 0.0, 511.0, 644.0, 0.0, -0.3814809024333954, 1.4807404279708862, 0.0, 3076.496826171875, 3828.157470703125, 0.0, 1000, 1000, 1000, 1000, -0.9261724948883057, 2.8070669174194336, 0.0, -0.001907404512166977, 0.007403702009469271, -1.7494800090789795, 5.973754405975342, 0.0, 2.806187391281128, 923.0635375976562, 0.48176199197769165, 0.8426727056503296, 300.0, 1148.0030517578125, 0.9483162760734558, -0.01596374437212944, 300.0, 0.0, 0.0, 10834)
(-1.749713659286499, 5.974352836608887, 0.0, 508.0, 644.0, 0.0, -0.36621373891830444, 1.4044045209884644, 0.0, 3076.498291015625, 3828.15380859375, 0.0, 1000, 1000, 1000, 1000, -0.9525899887084961, 2.769026279449463, 0.0, -0.0018310686573386192, 0.007022022269666195, -1.749713659286499, 5.974352836608887, 0.0, 2.805361747741699, 923.059326171875, 0.48176199197769165, 0.7991477847099304, 300.0, 1148.02490234375, 0.9483162760734558, -0.00788726843893528, 300.0, 0.0, 0.0, 10838)
(-1.749713659286499, 5.974352836608887, 0.0, 508.0, 644.0, 0.0, -0.36621373891830444, 1.4044045209884644, 0.0, 3076.498291015625, 3828.15380859375, 0.0, 1000, 1000, 1000, 1000, -0.9525899887084961, 2.769026279449463, 0.0, -0.0018310686573386192, 0.007022022269666195, -1.749713659286499, 5.974352836608887, 0.0, 2.805361747741699, 923.059326171875, 0.48176199197769165, 0.7991477847099304, 300.0, 1148.02490234375, 0.9483162760734558, -0.00788726843893528, 300.0, 0.0, 0.0, 10839)
(-1.7500629425048828, 5.975013732910156, 0.0, 508.0, 644.0, 0.0, -0.3967480957508087, 1.4196717739105225, 0.0, 3058.50048828125, 3828.14990234375, 0.0, 1000, 1000, 1000, 1000, -0.9344873428344727, 2.762810230255127, 0.0, -0.0019837403669953346, 0.00709835859015584, -1.7500629425048828, 5.975013732910156, 0.0, 2.8044745922088623, 917.669189453125, 0.48176199197769165, -1.0375397205352783, 300.0, 1148.01904296875, 0.9483162760734558, -0.009434509091079235, 300.0, 0.0, 0.0, 10843)
(-1.7504417896270752, 5.975705146789551, 0.0, 508.0, 644.0, 0.0, -0.3814809024333954, 1.3891373872756958, 0.0, 3058.502685546875, 3828.145751953125, 0.0, 1000, 1000, 1000, 1000, -0.9877099990844727, 2.854909896850586, 0.0, -0.001907404512166977, 0.0069456868804991245, -1.7504417896270752, 5.975705146789551, 0.0, 2.805715799331665, 917.665283203125, 0.48176199197769165, -0.9869537353515625, 300.0, 1148.0269775390625, 0.9483162760734558, -0.00634002685546875, 300.0, 0.0, 0.0, 10847)
(-1.7504417896270752, 5.975705146789551, 0.0, 510.0, 644.0, 0.0, -0.3814809024333954, 1.3891373872756958, 0.0, 3058.502685546875, 3828.145751953125, 0.0, 1000, 1000, 1000, 1000, -0.9877099990844727, 2.854909896850586, 0.0, -0.001907404512166977, 0.0069456868804991245, -1.7504417896270752, 5.975705146789551, 0.0, 2.805715799331665, 917.665283203125, 0.48176199197769165, -0.9869537353515625, 300.0, 1148.0269775390625, 0.9483162760734558, -0.00634002685546875, 300.0, 0.0, 0.0, 10848)
(-1.750659465789795, 5.9764084815979, 0.0, 510.0, 644.0, 0.0, -0.36621373891830444, 1.3891373872756958, 0.0, 3070.50390625, 3828.1416015625, 0.0, 1000, 1000, 1000, 1000, -0.9456028938293457, 2.8615713119506836, 0.0, -0.0018310686573386192, 0.0069456868804991245, -1.750659465789795, 5.9764084815979, 0.0, 2.8070948123931885, 921.2610473632812, 0.48176199197769165, 0.26097336411476135, 300.0, 1148.0257568359375, 0.9483162760734558, -0.006449890322983265, 300.0, 0.0, 0.0, 10852)
(-1.750659465789795, 5.9764084815979, 0.0, 510.0, 644.0, 0.0, -0.36621373891830444, 1.3891373872756958, 0.0, 3070.50390625, 3828.1416015625, 0.0, 1000, 1000, 1000, 1000, -0.9456028938293457, 2.8615713119506836, 0.0, -0.0018310686573386192, 0.0069456868804991245, -1.750659465789795, 5.9764084815979, 0.0, 2.8070948123931885, 921.2610473632812, 0.48176199197769165, 0.26097336411476135, 300.0, 1148.0257568359375, 0.9483162760734558, -0.006449890322983265, 300.0, 0.0, 0.0, 10853)
(-1.7509876489639282, 5.976967811584473, 0.0, 509.0, 644.0, 0.0, -0.3814809024333954, 1.3586030006408691, 0.0, 3070.505859375, 3828.13818359375, 0.0, 1000, 1000, 1000, 1000, -0.9630086421966553, 2.866305351257324, 0.0, -0.001907404512166977, 0.006793014705181122, -1.7509876489639282, 5.976967811584473, 0.0, 2.808412790298462, 921.2662353515625, 0.48176199197769165, 0.24966049194335938, 300.0, 1148.0338134765625, 0.9483162760734558, -0.0034347535111010075, 300.0, 0.0, 0.0, 10857)
(-1.7509876489639282, 5.976967811584473, 0.0, 509.0, 644.0, 0.0, -0.3814809024333954, 1.3586030006408691, 0.0, 3070.505859375, 3828.13818359375, 0.0, 1000, 1000, 1000, 1000, -0.9630086421966553, 2.866305351257324, 0.0, -0.001907404512166977, 0.006793014705181122, -1.7509876489639282, 5.976967811584473, 0.0, 2.808412790298462, 921.2662353515625, 0.48176199197769165, 0.24966049194335938, 300.0, 1148.0338134765625, 0.9483162760734558, -0.0034347535111010075, 300.0, 0.0, 0.0, 10859)
(-1.7509981393814087, 5.977132320404053, 0.0, 509.0, 644.0, 0.0, -0.36621373891830444, 1.2975343465805054, 0.0, 3064.506103515625, 3828.13720703125, 0.0, 1000, 1000, 1000, 1000, -0.8425107002258301, 2.821877956390381, 0.0, -0.0018310686573386192, 0.006487671751528978, -1.7509981393814087, 5.977132320404053, 0.0, 2.808316230773926, 919.461669921875, 0.48176199197769165, -0.36432725191116333, 300.0, 1148.0518798828125, 0.9483162760734558, 0.0027618408203125, 300.0, 0.0, 0.0, 10862)
(-1.7509981393814087, 5.977132320404053, 0.0, 509.0, 644.0, 0.0, -0.36621373891830444, 1.2975343465805054, 0.0, 3064.506103515625, 3828.13720703125, 0.0, 1000, 1000, 1000, 1000, -0.8425107002258301, 2.821877956390381, 0.0, -0.0018310686573386192, 0.006487671751528978, -1.7509981393814087, 5.977132320404053, 0.0, 2.808316230773926, 919.461669921875, 0.48176199197769165, -0.36432725191116333, 300.0, 1148.0518798828125, 0.9483162760734558, 0.0027618408203125, 300.0, 0.0, 0.0, 10864)
(-1.7512761354446411, 5.977788925170898, 0.0, 510.0, 644.0, 0.0, -0.3814809024333954, 1.3738702535629272, 0.0, 3064.507568359375, 3828.13330078125, 0.0, 1000, 1000, 1000, 1000, -0.9382154941558838, 2.8777427673339844, 0.0, -0.001907404512166977, 0.006869351025670767, -1.7512761354446411, 5.977788925170898, 0.0, 2.8099663257598877, 919.4667358398438, 0.48176199197769165, -0.3444274961948395, 300.0, 1148.02783203125, 0.9483162760734558, -0.005398559384047985, 300.0, 0.0, 0.0, 10868)
(-1.7512761354446411, 5.977788925170898, 0.0, 510.0, 644.0, 0.0, -0.3814809024333954, 1.3738702535629272, 0.0, 3064.507568359375, 3828.13330078125, 0.0, 1000, 1000, 1000, 1000, -0.9382154941558838, 2.8777427673339844, 0.0, -0.001907404512166977, 0.006869351025670767, -1.7512761354446411, 5.977788925170898, 0.0, 2.8099663257598877, 919.4667358398438, 0.48176199197769165, -0.3444274961948395, 300.0, 1148.02783203125, 0.9483162760734558, -0.005398559384047985, 300.0, 0.0, 0.0, 10869)
(-1.7516369819641113, 5.978489875793457, 0.0, 510.0, 644.0, 0.0, -0.3814809024333954, 1.4044045209884644, 0.0, 3070.509765625, 3828.129150390625, 0.0, 1000, 1000, 1000, 1000, -0.9799106121063232, 2.824336051940918, 0.0, -0.001907404512166977, 0.007022022269666195, -1.7516369819641113, 5.978489875793457, 0.0, 2.8104212284088135, 921.2673950195312, 0.48176199197769165, 0.2730155885219574, 300.0, 1148.0174560546875, 0.9483162760734558, -0.00859832763671875, 300.0, 0.0, 0.0, 10873)
